     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    60.260    62.040  9999.000  9999.000     1.000     0.000    58.980    65.770  9999.000     1.000  2204.000     0.018     0.002     0.980     0.000     3.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    60.380    58.920    81.310    65.430     1.000     1.000    57.980    68.850    78.240     3.000  6715.000     0.000     0.714     0.265     0.021     2.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    54.070  9999.000    70.290    44.050     0.000     0.000    47.490    56.320  9999.000     1.000  6821.000     0.000     0.017     0.043     0.939     4.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000    57.010    44.910    64.470    57.910     0.000     0.000    55.030    54.260    68.900     1.000  2041.000     0.545     0.013     0.442     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000    63.010    74.120  9999.000  9999.000     0.000     1.000    66.300    82.490    91.440     1.000  4888.000     0.016     0.058     0.926     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000    55.230  9999.000    62.580    60.350     0.000     0.000    51.440    62.680    60.980     1.000  3329.000     0.705     0.085     0.210     0.000     1.000
     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000  9999.000  9999.000  9999.000    54.530  9999.000    54.700    60.830     1.000     0.000    56.520    54.400    56.160     3.000  4768.000     0.005     0.123     0.870     0.002     3.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    57.370    64.010    62.340    71.760     1.000     0.000    50.040  9999.000    66.010     2.000  6611.000     0.000     0.714     0.265     0.021     2.000
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    50.220    54.900    60.350    59.560     1.000     1.000    50.100    55.210    59.190     2.000  6800.000     0.000     0.050     0.046     0.904     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    45.330    39.470  9999.000  9999.000     0.000     0.000    43.430    52.000  9999.000     2.000  1840.000     0.000     0.001     0.058     0.942     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    51.800    47.100    62.720    60.370     0.000     0.000    46.640    54.220    61.160     1.000  6469.000     0.998     0.000     0.002     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000  9999.000  9999.000  9999.000    47.940    40.210    54.880    52.920     1.000     0.000    39.130  9999.000    48.500     1.000  5593.000     0.976     0.005     0.020     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000  9999.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000    58.750  9999.000    64.030    57.800     1.000     0.000    55.690  9999.000    64.750     2.000  3803.000     0.000     0.001     0.006     0.992     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    47.040    56.050    58.450    60.700     0.000     0.000    47.300    36.890    57.400     2.000  4168.000     0.000     0.001     0.023     0.976     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000    44.940    40.510    52.670    51.040     0.000     0.000    43.580  9999.000    51.800     1.000  4607.000     0.000     0.982     0.016     0.002     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    48.620    39.830  9999.000  9999.000     0.000     0.000    49.280    31.450  9999.000     1.000  4618.000     0.998     0.000     0.002     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000  9999.000     1.000     0.000     0.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    41.930    59.410  9999.000     1.000     0.000    51.410  9999.000  9999.000     3.000  3299.000     0.998     0.000     0.002     0.000     1.000
     0.000     0.000     0.000     0.000     1.000     0.000  9999.000     1.000     0.000     1.000     0.000  9999.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    52.940    44.540    64.080    45.290     0.000     0.000    48.800  9999.000  9999.000     3.000  3746.000     0.000     0.018     0.957     0.024     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000  9999.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    51.860    66.370    61.980    68.940     0.000     0.000    51.780    62.250  9999.000     2.000  5353.000     0.001     0.973     0.026     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    53.420    36.760    38.160  9999.000     0.000     1.000    47.810    43.230  9999.000     2.000  4533.000     0.998     0.000     0.002     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    56.370    54.390    63.820    64.910     1.000     1.000    49.730    61.090    67.630     3.000  2417.000     0.000     0.001     0.006     0.992     4.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    52.560    47.990    51.130    60.630     1.000     1.000    47.330    54.610  9999.000     3.000  6901.000     0.006     0.524     0.469     0.001     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    45.310    49.880  9999.000  9999.000     0.000     0.000    42.580    46.750  9999.000     1.000  3094.000     0.000     0.000     0.002     0.997     4.000
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000    39.180    38.720    42.810    53.380     0.000     0.000    33.000    37.860    39.140     3.000  1378.000     0.000     0.089     0.053     0.858     4.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000  9999.000  9999.000  9999.000    38.930    41.050    55.510    44.160     1.000     0.000    37.630    38.830    47.270     1.000  2063.000     0.712     0.018     0.270     0.000     1.000
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    44.920    47.340  9999.000  9999.000     0.000     0.000    48.330    46.610  9999.000     1.000  1976.000     0.427     0.277     0.199     0.097     1.000
     1.000     0.000     0.000     0.000     1.000     0.000     0.000  9999.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000    48.050  9999.000  9999.000     2.000  1721.000     0.000     0.105     0.105     0.790     4.000
     0.000     1.000  9999.000     0.000     0.000     0.000  9999.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    34.930  9999.000  9999.000  9999.000     0.000     0.000    38.340    36.460  9999.000     3.000  3585.000     0.000     0.075     0.552     0.373     3.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    71.890    69.560    72.210    82.160     1.000     0.000    67.350    78.210  9999.000     1.000  5373.000     0.991     0.000     0.009     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    40.360    36.200    50.340    51.530     0.000     0.000    44.240    45.140    52.570     1.000  1033.000     0.976     0.005     0.020     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    36.490    39.020  9999.000  9999.000     0.000  9999.000    43.590  9999.000    27.010     2.000  2418.000     0.000     0.000     0.002     0.997     4.000
     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000  9999.000  9999.000  9999.000    57.380    52.840    61.070    51.970     0.000     0.000    48.830    53.980    62.600     1.000  1794.000     0.000     0.004     0.142     0.854     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000     1.000     0.000    49.850  9999.000  9999.000     3.000  4916.000     0.992     0.001     0.007     0.000     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    45.520    40.950    58.620    58.390     1.000     1.000    52.570    55.210    56.850     2.000  2310.000     0.000     0.009     0.018     0.973     4.000
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000    48.160    49.560    57.180    61.290     1.000     0.000    49.830    51.280    55.240     4.000  4615.000     0.000     0.979     0.016     0.005     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000  9999.000  9999.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000  9999.000  9999.000  9999.000    42.850    28.490    39.480    48.470     0.000     1.000    35.980    31.860    45.490     2.000  1614.000     0.001     0.973     0.026     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    56.040    53.850  9999.000  9999.000     1.000     1.000    46.790    59.770  9999.000     2.000  5650.000     0.004     0.969     0.027     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000  9999.000     1.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    44.830    49.170  9999.000  9999.000     0.000     1.000    42.120    46.010  9999.000     2.000  2109.000     0.000     0.001     0.058     0.942     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    40.610    35.540    52.070    48.320     1.000     0.000    36.780    43.510    50.270     1.000  4853.000     0.998     0.000     0.002     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000    41.730    35.840    33.440    36.160     1.000     1.000    44.060    39.890    36.180     1.000  2834.000     0.000     0.015     0.964     0.021     3.000
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    37.220    44.710  9999.000  9999.000     0.000     0.000    34.740    35.720  9999.000     4.000  1774.000     0.000     0.001     0.006     0.992     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    43.070    44.460  9999.000    44.680     0.000     1.000    36.860    57.500  9999.000     3.000  3830.000     0.998     0.000     0.002     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    36.940    30.310  9999.000  9999.000     0.000     1.000    41.620    46.970  9999.000     1.000  6085.000     0.998     0.000     0.002     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    36.980    36.810  9999.000  9999.000     1.000     1.000    35.410    48.570    37.240     3.000  2132.000     0.030     0.708     0.262     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    45.230    49.370  9999.000  9999.000     1.000     1.000    32.040  9999.000    51.340     1.000  2561.000     0.998     0.000     0.002     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000    66.560    64.080    83.550    71.530     1.000     1.000    60.080    82.140    79.430     1.000  3882.000     0.998     0.000     0.002     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    38.600    34.560  9999.000  9999.000     0.000     1.000    41.280    43.780  9999.000     1.000  1521.000     0.998     0.000     0.002     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    37.460    30.560    41.510    37.500     0.000     0.000    38.450    37.490  9999.000     1.000  3345.000     0.001     0.000     0.999     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    42.480    38.330  9999.000  9999.000     0.000     0.000    39.060  9999.000  9999.000     3.000  1024.000     0.918     0.008     0.074     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    38.850    31.520  9999.000    45.140     0.000     0.000    40.290    48.710  9999.000     1.000  5819.000     0.047     0.429     0.524     0.000     3.000
     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000  9999.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    61.260    56.520    79.810    70.900     0.000     1.000    55.280    73.480    80.760     2.000  5031.000     0.030     0.072     0.897     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    64.560    59.980    71.620    69.150     0.000     1.000    54.190  9999.000  9999.000     1.000  4626.000     0.998     0.000     0.002     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000    58.500    49.480    64.570    65.000     0.000     1.000    54.290    55.440    67.690     1.000  1697.000     0.998     0.000     0.002     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    37.580    60.280  9999.000  9999.000     0.000     1.000    35.290    59.730  9999.000     2.000  3134.000     0.004     0.969     0.027     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000    52.490    47.120  9999.000  9999.000     0.000     1.000    35.870  9999.000  9999.000     2.000  5645.000     0.000     0.992     0.007     0.000     2.000
